8000 3
0.690744 0.702338 -0.172032
-0.536976 0.841784 -0.055293
-0.379895 0.188772 -0.905564
-0.500627 -0.720769 -0.479442
0.270371 0.950494 -0.153166
0.959548 -0.281021 -0.017175
-0.234352 0.646720 -0.725832
-0.768375 0.539881 0.343699
-0.637351 0.040921 -0.769486
-0.458353 0.846245 0.271629
0.842286 -0.464757 -0.273050
-0.281717 -0.715922 -0.638821
0.350017 -0.303588 -0.886184
0.676023 -0.260956 0.689126
-0.103601 0.348453 0.931583
-0.012711 -0.980852 -0.194339
-0.436122 -0.638786 0.633837
-0.215784 0.175652 -0.960512
0.255193 0.581756 0.772293
-0.041264 0.509488 0.859488
-0.370434 0.758688 -0.535883
0.861273 -0.360141 -0.358480
0.901077 0.287490 -0.324669
-0.564080 -0.822345 -0.074574
-0.443964 0.669452 0.595592
0.404441 -0.139747 0.903824
-0.443684 -0.378974 0.812110
0.354709 0.146467 0.923433
0.039999 -0.684770 0.727660
0.065752 -0.605402 0.793199
0.451267 0.803376 -0.388517
0.703431 -0.196352 -0.683104
0.041911 0.846980 0.529970
-0.494586 0.854529 0.158633
0.783185 -0.430368 -0.448780
0.504435 0.182524 0.843937
-0.372376 -0.315427 0.872836
-0.132909 -0.016158 -0.990996
-0.859283 -0.487205 0.155771
0.011940 0.763819 -0.645320
0.813714 -0.135458 -0.565261
0.419801 -0.691416 0.587973
-0.312719 -0.332199 -0.889860
-0.319782 -0.022806 0.947217
-0.463876 0.580946 0.668821
-0.617900 0.639892 -0.456878
-0.303569 -0.952750 -0.010658
-0.462144 -0.828582 0.316030
0.695872 -0.699248 0.163749
0.240045 -0.964143 -0.113166
-0.151686 -0.683706 0.713819
-0.356315 0.451514 0.818031
0.916547 -0.361201 -0.171682
-0.521107 0.672850 -0.525091
-0.703909 0.072812 0.706548
-0.994331 0.039097 -0.098884
-0.113692 -0.902870 0.414609
-0.238578 0.965490 0.104452
0.037080 -0.895497 -0.443519
-0.137891 -0.424540 0.894848
0.967480 0.129747 -0.217137
-0.387611 -0.904490 0.177920
-0.287789 -0.470000 0.834432
0.541142 0.435771 -0.719214
-0.279698 0.804124 -0.524551
-0.640561 -0.649073 0.410349
-0.282082 -0.761517 0.583542
0.308640 0.762632 -0.568448
-0.564502 0.385629 -0.729813
0.059083 0.097996 -0.993431
0.749132 -0.113997 -0.652539
0.744542 -0.594202 0.304273
0.848616 -0.498455 0.177182
-0.937585 -0.034264 0.346065
0.349745 -0.566151 0.746425
0.507662 -0.714282 0.481747
0.780591 0.015234 0.624856
0.166588 -0.983401 0.071907
-0.732801 -0.552393 -0.397323
-0.429154 -0.571319 -0.699586
-0.981803 0.169890 0.084851
-0.411434 0.256879 0.874491
-0.776395 -0.628947 0.040454
0.015985 -0.535739 -0.844232
-0.161070 0.801328 0.576133
0.656840 -0.616752 0.433795
-0.755008 0.642878 -0.129117
0.828308 0.451744 0.331412
-0.235995 -0.306660 0.922099
0.653389 -0.693837 -0.302775
0.471182 0.315650 -0.823622
-0.885143 0.301940 0.354054
0.651949 0.005957 0.758240
0.062462 -0.933902 0.352030
-0.143029 0.851221 -0.504941
-0.805803 -0.561030 0.189543
0.273185 0.116042 -0.954937
-0.590772 -0.617545 0.519256
-0.427816 -0.497002 0.754959
0.944329 0.161675 0.286539
0.451768 -0.526399 -0.720285
-0.876462 0.036838 -0.480060
0.348931 -0.923147 0.161387
0.007498 0.989367 0.145245
-0.718275 -0.507478 0.475969
0.788193 0.473504 -0.393123
-0.876301 -0.208966 -0.434086
0.002092 0.918920 -0.394437
0.723807 0.631572 0.277884
0.810681 0.570768 0.130465
-0.944066 0.327560 -0.038004
0.430818 -0.831455 -0.350824
-0.370024 0.680271 -0.632703
-0.250691 0.705664 -0.662716
0.412824 -0.328966 0.849328
0.070359 0.972254 0.223097
-0.533352 0.583006 -0.612895
0.246921 -0.368346 -0.896299
-0.045923 -0.841033 -0.539031
0.923902 0.320360 0.209223
-0.786666 -0.059216 0.614533
-0.835178 -0.277916 -0.474596
0.500693 -0.863340 -0.062850
-0.869946 -0.388969 0.303145
0.715264 0.395119 0.576436
-0.037551 0.596823 0.801493
-0.019683 0.911147 0.411611
0.360127 -0.423924 0.831022
-0.570033 -0.000793 -0.821621
0.903983 0.421656 -0.070857
0.783052 0.414505 0.463698
0.266793 -0.407804 0.873223
0.608120 0.733757 -0.302971
-0.003986 0.997875 -0.065033
0.775786 -0.152303 0.612339
-0.216031 0.089962 0.972233
0.296043 -0.078996 -0.951902
0.571202 -0.793232 -0.210974
-0.349381 -0.735330 -0.580708
-0.416669 -0.417961 -0.807277
-0.212003 -0.768980 -0.603096
0.311867 -0.478641 -0.820757
0.580079 -0.567537 0.584303
0.088424 0.103094 0.990734
-0.224369 -0.021069 -0.974277
-0.625892 0.315997 0.713025
-0.691322 0.235075 0.683238
0.623460 -0.441705 0.645131
0.452392 0.234172 -0.860526
0.007828 0.770011 0.637982
0.569378 0.817509 0.086532
-0.351717 0.564572 0.746695
-0.946974 0.149482 0.284422
0.429907 -0.897673 0.096762
-0.532805 0.842579 0.078614
0.123975 -0.941855 -0.312313
-0.162729 0.622851 0.765230
0.657255 -0.751869 0.052039
0.880038 0.343767 0.327653
0.561382 0.022272 -0.827257
0.040897 -0.765750 -0.641836
-0.832938 -0.355049 0.424446
0.501523 -0.470026 0.726327
-0.279749 0.197189 0.939605
0.226473 0.148185 0.962679
-0.447365 -0.894133 0.019753
0.296800 -0.901174 0.315902
-0.964920 -0.015234 0.262103
-0.383371 0.021510 -0.923344
0.685976 0.536437 -0.491602
-0.789617 0.029303 -0.612899
0.182756 -0.596480 -0.781544
-0.837989 -0.104285 -0.535629
0.076314 -0.971975 0.222353
0.473373 0.561417 -0.678771
-0.103948 0.977656 -0.182711
0.697582 -0.052373 0.714588
0.642428 -0.715328 0.274938
-0.191234 0.926142 0.325101
0.623326 0.229748 0.747450
-0.858366 0.314497 -0.405338
-0.678035 -0.672817 -0.295951
-0.353250 0.564765 -0.745825
0.852192 0.439221 -0.284346
-0.805891 0.305673 0.507054
0.288092 -0.957588 0.005324
0.919227 0.048427 0.390738
0.169390 -0.523848 -0.834799
-0.721109 -0.301906 -0.623582
-0.627523 -0.687862 -0.364774
0.721686 0.522608 0.453926
0.362766 0.663999 0.653840
-0.071363 0.432713 -0.898703
0.123647 0.300032 0.945882
0.602429 0.798150 0.005963
0.737324 -0.321001 0.594400
0.636768 -0.358372 0.682713
0.781160 -0.459768 0.422376
0.868032 -0.135646 0.477620
0.187413 -0.723924 -0.663935
0.084052 -0.981561 -0.171676
-0.324792 0.355723 0.876340
-0.150147 -0.264299 -0.952681
0.588393 0.667920 -0.455715
-0.937136 0.283437 -0.203566
-0.208138 -0.821936 -0.530189
0.109508 0.845711 -0.522285
0.504046 0.803035 0.317920
-0.598191 0.578177 0.554868
0.692403 -0.402256 -0.598972
-0.426670 0.804379 -0.413432
-0.521891 -0.525732 0.671741
0.215101 -0.929699 0.298984
-0.915693 0.060870 0.397242
-0.201518 0.396520 0.895635
0.755321 -0.626839 0.191214
0.266833 -0.888316 -0.373758
0.681004 -0.598509 -0.421925
0.992510 0.122138 -0.002644
0.518736 -0.825122 0.223802
-0.303167 -0.252685 -0.918825
-0.168758 0.985537 -0.015398
0.738608 -0.393731 0.547206
-0.915523 0.301972 0.265763
0.959357 -0.121227 0.254828
0.897168 -0.368848 0.242984
0.919149 -0.381393 0.098513
0.124338 -0.774355 0.620414
0.537013 0.716672 0.444970
0.606779 0.676585 0.417195
-0.105031 0.935154 -0.338311
0.599282 0.268508 -0.754165
-0.740745 0.551037 -0.384258
0.123324 -0.150278 -0.980922
-0.191298 -0.932228 -0.307175
0.204778 -0.956145 0.209410
0.978784 -0.173481 -0.109025
0.650315 0.742734 0.159490
-0.117151 -0.757740 -0.641955
0.570146 -0.820442 -0.042530
0.561594 0.627932 -0.538808
-0.888983 0.397062 0.228148
0.117816 0.982979 -0.140963
-0.230354 -0.554032 0.799991
0.736386 -0.284210 -0.613970
0.256722 -0.691320 0.675404
-0.907590 0.199108 -0.369643
-0.640816 -0.762615 0.088164
-0.234444 -0.957893 -0.165764
-0.019727 0.368756 0.929317
-0.834422 0.162895 -0.526503
0.557465 0.825566 -0.087598
0.572437 -0.660104 0.486393
-0.034201 -0.068851 -0.997041
0.520274 0.738643 -0.428628
0.319292 0.343413 -0.883244
-0.400133 -0.872407 0.280711
0.522835 -0.407768 -0.748578
-0.149630 -0.168734 0.974238
-0.442660 0.781624 0.439449
-0.006630 -0.999967 0.004600
-0.467872 -0.024751 0.883450
0.084688 -0.391940 -0.916085
-0.494416 -0.089517 -0.864604
-0.648558 -0.734771 -0.198703
-0.011656 0.626733 -0.779147
0.995200 -0.012182 -0.097099
0.766140 0.025051 -0.642185
0.968801 0.232060 -0.087023
0.689075 -0.709522 -0.147494
-0.346641 0.907724 0.236382
-0.216077 -0.404465 0.888661
0.459674 0.690161 -0.558907
0.076166 0.996844 0.022392
0.504922 0.654939 0.562235
-0.405230 -0.183743 -0.895560
0.290809 0.785548 0.546209
-0.655934 0.244599 -0.714088
0.426833 0.881270 0.202921
0.891479 -0.264563 0.367794
-0.948966 0.050013 -0.311389
-0.960675 0.256684 0.105911
0.728981 0.417842 -0.542212
-0.316523 -0.485766 -0.814767
-0.360135 -0.612997 -0.703234
-0.669677 -0.739933 -0.063499
-0.905677 -0.298755 -0.300823
-0.741346 0.252244 0.621916
-0.445121 -0.342009 -0.827585
0.166831 -0.912753 0.372894
0.881727 0.471758 0.001495
-0.461256 0.884981 -0.063646
0.689549 -0.500967 -0.523024
0.356149 0.790590 -0.498123
0.197264 0.575225 -0.793853
-0.995540 -0.011782 0.093600
-0.524371 -0.739431 0.422228
-0.007228 -0.201946 -0.979370
-0.359251 -0.132869 0.923734
0.370384 0.903293 -0.216512
-0.921190 -0.340260 -0.188765
-0.398356 0.916900 0.024636
-0.372905 -0.588388 0.717454
0.042783 0.387745 -0.920773
-0.989758 -0.118585 -0.079477
0.691839 -0.536312 0.483455
-0.680444 -0.564488 -0.467279
0.459991 -0.222590 -0.859571
-0.157692 -0.983160 0.092353
0.345611 -0.627327 0.697864
0.889084 -0.066927 -0.452824
-0.770661 -0.483993 0.414528
-0.061699 -0.403994 -0.912678
-0.085414 0.740481 0.666628
-0.098655 0.075768 -0.992233
0.812459 0.136009 -0.566932
-0.804372 0.557950 0.204149
0.724904 0.174978 -0.666255
0.695423 0.292048 -0.656578
0.591798 0.593174 0.545820
-0.419994 -0.899986 -0.116749
-0.316145 0.873770 0.369566
-0.465069 0.305922 0.830736
0.540663 0.317961 -0.778835
-0.612673 0.764011 0.202284
0.356015 0.229692 0.905812
0.400565 0.728232 0.556081
0.581803 -0.615863 -0.531242
-0.162727 -0.007783 0.986640
0.013252 -0.387860 0.921623
-0.827562 0.455940 0.327505
-0.130712 -0.259153 0.956950
0.604668 0.386583 0.696369
-0.806126 -0.240414 0.540705
-0.846819 -0.447021 -0.288217
-0.313848 0.314739 -0.895790
0.283501 -0.919336 -0.272851
0.568809 -0.743674 0.351291
0.676178 0.649980 -0.346857
0.405288 0.377553 -0.832583
0.267401 -0.644868 -0.715990
-0.161797 -0.958257 -0.235724
-0.896291 0.230385 0.378926
-0.907213 -0.318191 0.275169
0.320791 -0.860364 0.396064
-0.391219 -0.881314 -0.265016
-0.645152 0.621365 0.444617
0.024430 0.303650 -0.952471
0.566212 0.130105 -0.813927
0.967750 -0.166108 -0.189389
0.004994 -0.274903 -0.961459
-0.711539 0.636717 -0.297157
-0.866125 -0.494212 0.074713
-0.869795 0.485565 0.087654
0.365601 0.929134 0.055198
0.135364 0.739243 0.659694
-0.336159 0.888016 -0.313728
-0.275830 0.065223 -0.958991
0.239763 -0.537174 0.808676
0.334829 -0.259359 0.905882
-0.864213 0.498492 -0.068127
0.587218 0.531010 0.610904
0.564562 -0.723368 -0.397502
-0.101195 0.275990 -0.955819
-0.592510 0.781227 -0.196510
-0.700561 0.701542 -0.130589
-0.275397 -0.572175 -0.772510
-0.613306 0.453277 0.646836
0.269462 0.871113 -0.410551
-0.207208 -0.660276 -0.721873
0.941004 0.141659 -0.307319
0.356234 0.112612 -0.927586
0.192895 0.748607 -0.634334
0.601863 0.784502 -0.149390
0.469680 0.880435 0.065082
-0.280890 -0.904183 0.321799
-0.188485 0.259601 -0.947143
0.797143 0.404511 -0.448256
0.846757 0.234931 -0.477294
-0.486695 0.639999 -0.594584
0.749738 0.644733 -0.149041
0.980593 -0.125632 0.150509
0.095628 -0.802343 -0.589153
-0.667377 0.744704 -0.004914
-0.100027 0.836373 0.538956
0.371972 -0.917239 -0.142512
-0.492143 0.452003 -0.743968
-0.562476 0.546536 0.620419
-0.109535 -0.602534 0.790541
0.546869 -0.336356 0.766680
-0.931315 -0.162566 0.325922
-0.151246 0.762174 -0.629456
-0.784628 0.407917 0.466864
0.095359 -0.990616 0.097915
0.809044 -0.221379 -0.544463
-0.494941 0.116044 -0.861143
0.673266 0.460238 0.578700
0.234244 0.025450 0.971845
-0.555564 0.698561 0.450956
0.200801 0.402303 -0.893214
0.130033 -0.720697 0.680946
-0.916708 -0.095760 -0.387914
-0.877988 -0.100494 0.468015
-0.562084 0.223076 0.796429
0.139207 -0.015361 0.990144
0.615316 -0.758739 0.213781
-0.191579 0.551417 0.811934
-0.883568 -0.461863 -0.077399
0.424320 -0.787956 0.446181
-0.872809 0.439363 -0.212520
0.193062 -0.839400 -0.508070
-0.721369 0.131506 -0.679951
-0.367725 0.919408 -0.139524
0.511247 -0.347312 -0.786130
0.289031 0.696172 0.657119
0.571169 -0.236063 0.786155
0.960860 0.211125 -0.179370
0.590360 -0.282696 -0.756015
0.128986 -0.963786 -0.233406
0.222515 0.687798 -0.690956
-0.558777 -0.762861 -0.325286
-0.058923 -0.922565 -0.381315
0.878900 -0.476969 0.005975
-0.361461 0.207257 0.909060
0.212444 -0.791559 0.572976
-0.476915 0.268102 -0.837062
0.971920 0.213299 0.099371
0.552630 0.562130 -0.615313
-0.520596 0.822513 0.229024
0.074168 0.939875 0.333369
-0.162988 0.403330 -0.900422
0.061646 0.578871 -0.813086
0.930369 0.358306 0.077659
-0.680478 -0.449186 -0.578948
0.245236 -0.753981 -0.609403
0.824249 0.168367 0.540616
0.466105 -0.559553 0.685308
-0.017816 -0.961066 -0.275744
0.068955 0.953689 -0.292784
0.316995 -0.823619 -0.470282
0.199454 0.927108 0.317316
-0.998567 0.051361 -0.015010
-0.720452 0.449715 -0.527926
0.512391 0.106328 0.852144
0.345981 0.552594 -0.758246
-0.547067 -0.177593 -0.818033
0.230008 0.929937 -0.286905
-0.920596 -0.363637 0.142380
0.476518 -0.126281 0.870048
-0.636585 -0.728764 0.252315
-0.355689 -0.780149 -0.514638
-0.235939 -0.658131 0.714980
-0.140982 -0.478274 -0.866820
0.870142 -0.380869 0.312717
0.815093 -0.575762 0.064205
-0.093303 0.691051 -0.716759
-0.163426 -0.765486 0.622353
0.968372 0.011518 0.249243
-0.310811 0.621504 0.719117
-0.518809 -0.674188 0.525649
-0.944291 0.229079 0.236297
-0.166931 0.247719 0.954342
-0.201401 -0.360119 -0.910908
0.525378 -0.539564 -0.657912
-0.571171 -0.672692 -0.470371
-0.582892 -0.810838 0.052708
-0.762795 0.308693 -0.568201
-0.591914 0.801479 -0.085263
-0.412504 0.449963 -0.792070
-0.477685 -0.877121 -0.049750
0.064701 0.513514 -0.855638
-0.564794 -0.460991 0.684467
0.113244 -0.371574 0.921471
0.916408 0.206111 0.343097
-0.246026 -0.854045 -0.458342
-0.930770 -0.355723 -0.084428
-0.523360 0.657604 0.541896
-0.797934 -0.449709 -0.401328
-0.504824 0.538885 -0.674356
-0.337836 -0.087962 -0.937086
-0.079403 -0.377917 0.922428
-0.034910 0.498782 -0.866024
0.087827 0.587598 0.804372
-0.602691 -0.189046 0.775258
0.187111 0.975599 0.114875
0.415235 -0.909377 0.024765
-0.578002 0.068398 0.813164
-0.982536 0.181230 -0.042165
-0.007353 0.816323 0.577550
-0.904482 0.398000 -0.153325
-0.566676 -0.135611 0.812704
0.071411 0.695818 -0.714660
0.440898 0.122395 -0.889173
0.938544 0.342587 -0.042054
0.695721 -0.715052 -0.068351
0.990578 -0.131311 0.038881
0.136262 0.883554 0.448069
0.123796 -0.862037 0.491494
-0.244968 0.964049 -0.102955
-0.296323 0.541409 -0.786809
0.386448 -0.436881 -0.812276
0.946698 -0.014996 -0.321772
0.212002 0.230423 0.949716
-0.263328 0.937574 -0.227188
0.933901 -0.236537 0.268102
-0.156848 -0.550222 0.820155
-0.677219 0.505989 0.534182
-0.131405 -0.194628 -0.972035
-0.737210 0.532825 0.415476
-0.901260 0.135476 -0.411555
-0.284043 -0.190948 0.939605
0.429402 0.849887 0.305462
-0.968755 -0.232149 -0.087298
0.303754 0.949320 -0.080777
0.465433 -0.459755 -0.756305
-0.390279 -0.824116 -0.410507
0.968165 -0.237524 -0.078991
-0.270261 -0.389837 -0.880333
0.766861 -0.617997 -0.173216
-0.724569 0.654680 0.215394
-0.960881 -0.178798 -0.211517
-0.631181 -0.042276 0.774483
0.567178 -0.126976 0.813748
0.755964 0.654612 0.000841
-0.753624 -0.125775 -0.645160
-0.449014 -0.112915 0.886362
-0.157187 0.976792 0.145499
-0.552180 0.695110 -0.460346
0.777122 0.290103 -0.558500
0.124071 -0.631362 -0.765499
0.409950 0.907647 -0.090103
-0.769516 0.435059 -0.467513
-0.442479 -0.236644 -0.864992
-0.712792 -0.457927 0.531253
0.600999 0.425285 -0.676707
-0.170745 0.623544 -0.762915
-0.302442 -0.704513 0.642020
0.195700 -0.887379 -0.417445
0.414611 -0.141943 -0.898860
-0.349067 -0.756647 0.552844
0.886111 0.196878 0.419580
-0.076745 0.995347 0.058267
0.362021 -0.643783 -0.674155
-0.458572 -0.678030 0.574445
0.474622 0.601844 0.642275
0.990748 0.082814 -0.107519
-0.808924 -0.505361 0.300418
-0.514611 -0.449746 -0.730002
-0.580695 0.742724 0.333399
-0.469357 0.374621 0.799601
-0.633536 -0.359367 -0.685191
-0.026675 -0.656570 -0.753793
0.417320 0.509153 0.752733
0.663737 0.747820 -0.014790
-0.792092 0.602565 0.097493
0.215606 0.266000 -0.939552
0.620686 0.718192 0.314563
-0.214681 -0.073615 0.973906
0.063179 -0.317611 -0.946114
0.305942 0.484150 -0.819755
-0.112631 0.498813 0.859360
-0.108033 -0.812981 0.572180
0.782817 0.131162 0.608272
-0.107222 0.658889 0.744559
0.801023 0.557017 0.219302
0.082178 -0.995133 -0.054376
0.999671 -0.006373 0.024844
-0.647238 -0.598324 0.472325
-0.304514 -0.932795 -0.192781
-0.437711 0.209168 -0.874447
0.940520 -0.339357 0.016081
0.745697 -0.042554 -0.664925
0.232306 0.972403 0.021583
0.153425 -0.442424 0.883584
-0.339278 -0.830785 0.441234
0.708395 -0.701036 0.082004
0.637640 -0.310561 -0.704959
0.805999 0.261707 0.530919
0.957178 -0.255652 0.135835
0.318570 -0.538172 -0.780310
0.852317 -0.236015 0.466747
-0.933087 0.214225 -0.288889
-0.010597 -0.732479 0.680708
-0.643673 -0.497930 0.581163
-0.878744 0.160608 0.449459
0.439676 -0.038261 -0.897341
-0.582906 -0.707500 0.399580
0.471657 0.824118 -0.313639
-0.079595 0.991024 -0.107403
0.394575 0.847600 -0.354801
0.587538 -0.495798 -0.639518
0.504979 0.177801 -0.844620
-0.280135 0.836486 0.470973
-0.609236 -0.330494 0.720837
-0.472254 0.876781 0.090728
-0.011180 -0.996742 0.079873
-0.835091 -0.549535 0.025188
0.564267 -0.066736 -0.822890
-0.107813 0.970744 0.214549
0.200777 -0.209949 0.956875
-0.183318 0.930268 -0.317798
-0.880644 -0.140902 -0.452342
0.513731 -0.789731 0.335269
-0.246015 0.940571 0.234100
0.357014 -0.748919 0.558266
0.508525 -0.840194 -0.188351
-0.173402 0.534455 -0.827218
0.632720 -0.149322 -0.759848
-0.795976 -0.360497 0.486276
0.894238 -0.130737 -0.428074
-0.902198 -0.430991 0.016908
0.392589 -0.367684 -0.843020
0.918669 0.215620 -0.330992
0.988943 -0.019477 0.147012
-0.737880 -0.177913 0.651060
-0.103990 -0.613709 -0.782654
0.921577 -0.026006 0.387324
-0.605189 0.792038 0.080135
-0.262699 -0.600982 0.754858
-0.355567 -0.384292 0.851993
0.894660 0.441440 0.068660
-0.496248 0.154945 0.854242
-0.862904 -0.281995 0.419375
0.297978 0.273252 0.914627
0.686037 -0.445156 0.575491
0.415520 0.800681 0.431571
-0.138419 -0.987187 -0.079385
0.063734 0.363905 0.929253
0.107914 0.782433 -0.613313
-0.649165 0.666850 -0.365918
-0.425378 0.762591 -0.487349
-0.309544 -0.291077 0.905238
-0.736650 0.320483 0.595515
0.261603 -0.339329 0.903559
0.149304 0.483236 -0.862665
0.161296 0.345755 -0.924358
-0.681499 0.170191 0.711754
0.981483 -0.038325 -0.187675
-0.046987 -0.886706 0.459940
0.355421 -0.852208 -0.383949
-0.674152 -0.085186 0.733664
0.654873 0.745117 -0.126265
0.526107 -0.203036 -0.825826
-0.367068 0.916003 0.161864
-0.412729 0.358499 -0.837337
-0.392367 0.598667 -0.698316
0.907079 -0.007952 -0.420885
-0.150848 0.126113 -0.980480
0.727020 0.532965 -0.432887
0.407405 0.608818 0.680707
0.891723 -0.447428 0.068111
-0.610182 -0.127190 -0.781985
-0.866746 0.110361 -0.486387
-0.913844 -0.011446 -0.405903
-0.694714 0.706308 0.136021
-0.765284 0.597467 -0.239527
0.003255 -0.434427 -0.900701
0.861351 -0.062374 0.504167
-0.862835 -0.021180 0.505041
-0.504447 0.809616 -0.300091
-0.042103 -0.991778 -0.120848
-0.837667 0.527831 -0.140383
-0.940784 -0.115737 -0.318639
0.525290 0.444458 0.725622
-0.552294 -0.269182 0.788995
0.498148 0.026136 -0.866698
0.454050 -0.691325 -0.562057
0.487521 0.385208 0.783542
0.774473 0.187464 -0.604193
0.796014 -0.526017 -0.299445
-0.911133 -0.262620 0.317596
0.942363 -0.109199 -0.316271
-0.624211 -0.445522 0.641771
0.476788 0.848312 -0.230305
0.047137 0.991934 -0.117667
-0.584483 0.738616 -0.335896
-0.213858 0.696238 0.685213
0.018009 -0.471882 0.881478
-0.773436 0.184487 0.606433
-0.005867 -0.943397 0.331614
-0.965399 0.255346 -0.052951
-0.428610 0.432641 0.793168
-0.661715 -0.289003 0.691817
0.430303 0.647533 -0.628920
0.354302 -0.935030 -0.013793
-0.090149 -0.132831 0.987031
0.153940 -0.126243 0.979982
0.185470 0.975691 -0.116741
0.251212 0.938422 0.237185
0.764461 0.376990 0.522951
-0.761571 -0.235259 -0.603874
-0.740017 0.261356 -0.619732
0.642241 0.324355 -0.694493
-0.395793 0.836823 0.378252
0.188354 -0.685892 0.702905
0.824223 -0.531198 -0.196179
0.120065 0.158406 -0.980047
-0.974202 -0.051559 -0.219709
0.242142 0.795943 -0.554834
0.353122 0.890686 -0.286327
-0.310853 0.948748 -0.056988
0.322413 -0.241404 -0.915300
-0.976644 -0.115720 -0.181037
-0.679748 0.393985 -0.618642
-0.384688 -0.484558 -0.785632
-0.437254 0.720257 0.538552
0.842832 -0.538153 -0.005133
-0.921161 0.371040 0.117434
-0.147106 -0.847383 0.510197
-0.253748 -0.852149 0.457661
-0.415377 0.563837 0.713827
0.820232 -0.568325 -0.065003
0.790304 -0.219346 0.572108
0.877750 0.448010 0.169830
-0.599421 0.144086 -0.787358
-0.606624 0.469860 -0.641280
0.818053 0.558630 -0.136828
-0.370373 -0.928647 0.020942
0.505934 -0.740281 -0.442735
-0.973436 0.170494 -0.152822
-0.982462 0.125141 0.138235
-0.938644 -0.183332 -0.292126
-0.265373 -0.455878 -0.849560
0.885996 -0.415851 -0.205131
-0.271237 0.320427 0.907611
0.511675 -0.600788 -0.614201
-0.376849 -0.642169 0.667536
0.102060 0.442957 0.890715
0.286234 -0.568739 0.771107
0.924488 -0.222381 -0.309627
0.383704 0.001526 -0.923455
-0.008691 0.975300 -0.220714
